device_slug,source_url,filename,file_size,brand,device_name,model_code,chipset,build,market,date_token
tecno-cf7k,https://naijarom.com/tecno-cf7k,Tecno_CF7K_MT6761_V115_181012.zip,,,,,,,,
tecno-cx-air,https://naijarom.com/tecno-cx-air,Tecno_CX_Air_MT6737M_171222_7.0.zip,,,,,,,,
tecno-d1,https://naijarom.com/tecno-d1,Tecno_D1_MT6572_V1_20131024.zip,,,,,,,,
tecno-d1,https://naijarom.com/tecno-d1,Tecno_D1_MT6572_V2_20130826.zip,,,,,,,,
tecno-d3,https://naijarom.com/tecno-d3,Tecno_D3_MT6575_14012014.zip,,,,,,,,
tecno-d5,https://naijarom.com/tecno-d5,Tecno_D5_MT6575_31122014.zip,,,,,,,,
tecno-d7,https://naijarom.com/tecno-d7,Tecno_D7_MT6572_20130913.zip,,,,,,,,
tecno-d9,https://naijarom.com/tecno-d9,Tecno_D9_MT6582_20131024.zip,,,,,,,,
tecno-dp10a,https://naijarom.com/tecno-dp10a,Tecno_DP10A_MT6735M_V12_170407.zip,,,,,,,,
tecno-dridpad-10d-p904,https://naijarom.com/tecno-dridpad-10d-p904,Tecno_Dridpad_10D_P904_MT6737M_V80_190927.zip,,,,,,,,
tecno-droidpad-8d,https://naijarom.com/tecno-droidpad-8d,Tecno_Droidpad_8D_MT6735M_PA02_A1_L_20160215.zip,,,,,,,,
tecno-droidpad-8d,https://naijarom.com/tecno-droidpad-8d,Tecno_Droidpad_8D_MT6735M_PA02_A1_L_20170412.zip,,,,,,,,
tecno-droipad-10-proii-dp10a,https://naijarom.com/tecno-droipad-10-proii-dp10a,Tecno_DroiPad_10_ProII_DP10A_MT6735_20170420.zip,,,,,,,,
tecno-droipad-7c-pro,https://naijarom.com/tecno-droipad-7c-pro,Tecno_DroiPad_7C_Pro_MT6580_DP7CPRO_B1_L_160607_5.1.zip,,,,,,,,
tecno-droipad-7c-pro,https://naijarom.com/tecno-droipad-7c-pro,Tecno_DroiPad_7C_Pro_MT6580_DP7CPRO_B2_L_161020.zip,,,,,,,,
tecno-droipad-7c-pro,https://naijarom.com/tecno-droipad-7c-pro,Tecno_DroiPad_7C_Pro_MT6580_DP7CPRO_C2_L_KE_Safaricom_161111.zip,,,,,,,,
tecno-droipad-7d-pro-lte-p702,https://naijarom.com/tecno-droipad-7d-pro-lte-p702,Tecno_Droipad_7D_Pro_LTE_P702_MT6737M_V21_170526.zip,,,,,,,,
tecno-droipad-7g-p704a,https://naijarom.com/tecno-droipad-7g-p704a,Tecno_Droipad_7G_P704A_MT6739_V073_210320.zip,,,,,,,,
tecno-droipad-8d,https://naijarom.com/tecno-droipad-8d,Tecno_DroiPad_8D_MT6735M_A1_L_170412.zip,,,,,,,,
tecno-droipad-8d,https://naijarom.com/tecno-droipad-8d,Tecno_DroiPad_8D_MT6735M_A2_L_160722.zip,,,,,,,,
tecno-f1,https://naijarom.com/tecno-f1,Tecno_F1_MT6580_V4_181120.zip,,,,,,,,
tecno-f1,https://naijarom.com/tecno-f1,Tecno_F1_MT6580_V6_181220.zip,,,,,,,,
tecno-f1,https://naijarom.com/tecno-f1,Tecno_F1_MT6580_V7_190119.zip,,,,,,,,
tecno-f1-pro,https://naijarom.com/tecno-f1-pro,Tecno_F1_Pro_MT6580_V2_180706.zip,,,,,,,,
tecno-f1-pro,https://naijarom.com/tecno-f1-pro,Tecno_F1_Pro_MT6580_V3_180804.zip,,,,,,,,
tecno-f2,https://naijarom.com/tecno-f2,Tecno_F2_MT6580_V7_180304.zip,,,,,,,,
tecno-f2-lte,https://naijarom.com/tecno-f2-lte,Tecno_F2_LTE_MT6739_V124_180614.zip,,,,,,,,
tecno-f2-lte,https://naijarom.com/tecno-f2-lte,Tecno_F2_LTE_MT6739_V58_181217.zip,,,,,,,,
tecno-f2-lte,https://naijarom.com/tecno-f2-lte,Tecno_F2_MT6580_V15_190125.zip,,,,,,,,
tecno-f3-pro,https://naijarom.com/tecno-f3-pro,Tecno_F3_Pro_MT6580_V98_181220.zip,,,,,,,,
tecno-f4,https://naijarom.com/tecno-f4,Tecno_F4_MT6739_V58_180620.zip,,,,,,,,
tecno-f4,https://naijarom.com/tecno-f4,Tecno_F4_MT6739_V129_190108.zip,,,,,,,,
tecno-f4-pro,https://naijarom.com/tecno-f4-pro,Tecno_F4_Pro_MT6739_V63_180711.zip,,,,,,,,
tecno-f4-pro,https://naijarom.com/tecno-f4-pro,Tecno_F4_Pro_MT6739_V86_180824_8.1.0.zip,,,,,,,,
tecno-f4-pro,https://naijarom.com/tecno-f4-pro,Tecno_F4_Pro_MT6739_V112_181227.zip,,,,,,,,
tecno-f5,https://naijarom.com/tecno-f5,Tecno_F5_MT6572_20140506.zip,,,,,,,,
tecno-f6,https://naijarom.com/tecno-f6,Tecno_F6_MT6582_20140608.zip,,,,,,,,
tecno-f7,https://naijarom.com/tecno-f7,Tecno_F7_MT6589_T09_20130622.zip,,,,,,,,
tecno-f7,https://naijarom.com/tecno-f7,Tecno_F7_MT6589_261114_4.2.2.zip,,,,,,,,
tecno-f7cs,https://naijarom.com/tecno-f7cs,Tecno_F7CS_MT6582_20150710.zip,,,,,,,,
tecno-f7-phantom,https://naijarom.com/tecno-f7-phantom,Tecno_F7_Phantom_A_MT6577_12052015_4.1.zip,,,,,,,,
tecno-f8,https://naijarom.com/tecno-f8,Tecno_F8_MT6589_20130813.zip,,,,,,,,
tecno-g9,https://naijarom.com/tecno-g9,Tecno_G9_MT6582_V0.2.2_20140924.zip,,,,,,,,
tecno-h3,https://naijarom.com/tecno-h3,Tecno_H3_MT6572_20141024.zip,,,,,,,,
tecno-h5,https://naijarom.com/tecno-h5,Tecno_H5_MT6572_20140113.zip,,,,,,,,
tecno-h5,https://naijarom.com/tecno-h5,Tecno_H5_MT6572_20140610.zip,,,,,,,,
tecno-h5,https://naijarom.com/tecno-h5,Tecno_H5_MT6572_20140626.zip,,,,,,,,
tecno-h6,https://naijarom.com/tecno-h6,Tecno_H6_MT6582_20150707.zip,,,,,,,,
tecno-h6,https://naijarom.com/tecno-h6,Tecno_H6_MT6582_20151802.zip,,,,,,,,
tecno-h7,https://naijarom.com/tecno-h7,Tecno_H7_MT6582_20140114_4.2.2.zip,,,,,,,,
tecno-h7-plus,https://naijarom.com/tecno-h7-plus,Tecno_H7_Plus_MT6582_140731.zip,,,,,,,,
tecno-h7s,https://naijarom.com/tecno-h7s,Tecno_H7S_LTE_MT6582_MQ16_141104.zip,,,,,,,,
tecno-i3,https://naijarom.com/tecno-i3,Tecno_I3_MT6737M_21122016.zip,,,,,,,,
tecno-i3,https://naijarom.com/tecno-i3,Tecno_i3_MT6737M_V300_180131.zip,,,,,,,,
tecno-i3,https://naijarom.com/tecno-i3,Tecno_i3_MT6735_V315_190314.zip,,,,,,,,
tecno-i5,https://naijarom.com/tecno-i5,Tecno_i5_MT6737T_170624.zip,,,,,,,,
tecno-i5-pro,https://naijarom.com/tecno-i5-pro,Tecno_i5_Pro_MT6737T_24032017.zip,,,,,,,,
tecno-ia5-in,https://naijarom.com/tecno-ia5-in,Tecno_IA5_IN_V15_180428_QFIL.zip,,,,,,,,
tecno-iclick-in6,https://naijarom.com/tecno-iclick-in6,Tecno_iClick_IN6_MT6763_V96_180409.zip,,,,,,,,
tecno-in1,https://naijarom.com/tecno-in1,Tecno_IN1_MT6739_V149_180606.zip,,,,,,,,
tecno-in1-pro,https://naijarom.com/tecno-in1-pro,Tecno_IN1_Pro_MT6739_V165_180709.zip,,,,,,,,
tecno-in5,https://naijarom.com/tecno-in5,Tecno_IN5_MT6737T_V25_180407.zip,,,,,,,,
tecno-in5,https://naijarom.com/tecno-in5,Tecno_IN5_MT6737T_V43_190319_7.0.zip,,,,,,,,
tecno-in5,https://naijarom.com/tecno-in5,Tecno_IN5_MT6737T_V74_171130.zip,,,,,,,,
tecno-in5,https://naijarom.com/tecno-in5,Tecno_IN5_MT6737T_V144_190319.zip,,,,,,,,
tecno-in6,https://naijarom.com/tecno-in6,Tecno_IN6_MT6763_V136_180615.zip,,,,,,,,
tecno-j7,https://naijarom.com/tecno-j7,Tecno_J7_MT6582_20150309.zip,,,,,,,,
tecno-j7,https://naijarom.com/tecno-j7,Tecno_J7_MT6582_20150425.zip,,,,,,,,
tecno-j7,https://naijarom.com/tecno-j7,Tecno_J7_MT6582_20150706.zip,,,,,,,,
tecno-k8,https://naijarom.com/tecno-k8,Tecno_K8_SC7731_20180724_6.0_SPD.zip,,,,,,,,
tecno-k9,https://naijarom.com/tecno-k9,Tecno_K9_MT6580_V95_170707_7.0.zip,,,,,,,,
tecno-ka6,https://naijarom.com/tecno-ka6,Tecno_KA6_MT6580_V086_181029.zip,,,,,,,,
tecno-kb2h,https://naijarom.com/tecno-kb2h,Tecno_KB2H_H613ST_PGO_MT6761_V148_190418.zip,,,,,,,,
tecno-kf6k,https://naijarom.com/tecno-kf6k,Tecno_KF6K_MT6768_V395_220717.zip,,,,,,,,
tecno-kf6ks,https://naijarom.com/tecno-kf6ks,Tecno_KF6KS_MT6768_V282_210927.zip,,,,,,,,
tecno-kf6m,https://naijarom.com/tecno-kf6m,Tecno_KF6M_MT6765_V171_210610.zip,,,,,,,,
tecno-kg5n,https://naijarom.com/tecno-kg5n,Tecno_KG5N_V021_220415_11_SPD.zip,,,,,,,,
tecno-kg5n,https://naijarom.com/tecno-kg5n,Tecno_KG5N_RU_V022_220417_11.0_SPD.zip,,,,,,,,
tecno-kg6k,https://naijarom.com/tecno-kg6k,Tecno_KG6K_MT6765_V567_220920.zip,,,,,,,,
tecno-kg7,https://naijarom.com/tecno-kg7,Tecno_KG7_MT6768_V489_220826.zip,,,,,,,,
tecno-kh7h,https://naijarom.com/tecno-kh7h,Tecno_KH7H_V027_220420_12_SPD.zip,,,,,,,,
tecno-kh7h,https://naijarom.com/tecno-kh7h,Tecno_KH7H_V050_220609_12_SPD.zip,,,,,,,,
tecno-kh7h,https://naijarom.com/tecno-kh7h,Tecno_KH7H_V74_220708_12_SPD.zip,,,,,,,,
tecno-kh7h,https://naijarom.com/tecno-kh7h,Tecno_KH7H_V142_220906_12_SPD.zip,,,,,,,,
tecno-l3,https://naijarom.com/tecno-l3,Tecno_L3_MT6575_V0.2.3_20130813.zip,,,,,,,,
tecno-l5,https://naijarom.com/tecno-l5,Tecno_L5_MT6580_20151007.zip,,,,,,,,
tecno-l6,https://naijarom.com/tecno-l6,Tecno_L6_MT6582_20141202.zip,,,,,,,,
tecno-l7,https://naijarom.com/tecno-l7,Tecno_L7_MT6582_140924.zip,,,,,,,,
tecno-l8,https://naijarom.com/tecno-l8,Tecno_L8_MT6580_20160605.zip,,,,,,,,
tecno-l8-lite,https://naijarom.com/tecno-l8-lite,Tecno_L8_Lite_MT6580_170330_6.0.zip,,,,,,,,
tecno-l8-plus,https://naijarom.com/tecno-l8-plus,Tecno_L8_Plus_MT6580_20062016.zip,,,,,,,,
tecno-l9,https://naijarom.com/tecno-l9,Tecno_L9_MT6580_V258_190327.zip,,,,,,,,
tecno-l968,https://naijarom.com/tecno-l968,Tecno_L968_MT6735M_V2_01262016_6.0.zip,,,,,,,,
tecno-l9-plus,https://naijarom.com/tecno-l9-plus,Tecno_L9_Plus_MT6580_20170411_7.0.zip,,,,,,,,
tecno-l9-plus,https://naijarom.com/tecno-l9-plus,Tecno_L9_Plus_MT6580_V289_170411_7.0.zip,,,,,,,,
tecno-ld7,https://naijarom.com/tecno-ld7,Tecno_LD7_MT6768_V593_220824.zip,,,,,,,,
tecno-le6,https://naijarom.com/tecno-le6,Tecno_LE6_MT6765_V738_220824.zip,,,,,,,,
tecno-le6h,https://naijarom.com/tecno-le6h,Tecno_LE6H_V036_220223_11_SPD.zip,,,,,,,,
tecno-le6h,https://naijarom.com/tecno-le6h,Tecno_LE6H_V040_220506_11_SPD.zip,,,,,,,,
tecno-le6h,https://naijarom.com/tecno-le6h,Tecno_LE6H_V54_220914_11_SPD.zip,,,,,,,,
tecno-m3,https://naijarom.com/tecno-m3,Tecno_M3_MT6572_20130821.zip,,,,,,,,
tecno-m3,https://naijarom.com/tecno-m3,Tecno_M3_MT6572_20140305.zip,,,,,,,,
tecno-m3,https://naijarom.com/tecno-m3,Tecno_M3_MT6572_20141226.zip,,,,,,,,
tecno-m3s,https://naijarom.com/tecno-m3s,Tecno_M3S_MT6572_20141015_4.4.zip,,,,,,,,
tecno-m5,https://naijarom.com/tecno-m5,Tecno_M5_MT6572_20131128.zip,,,,,,,,
tecno-m50,https://naijarom.com/tecno-m50,Tecno_M50_MT6255_X615_6255_CY_M50_B2_07S1031_FMTK.zip,,,,,,,,
tecno-m5-clone,https://naijarom.com/tecno-m5-clone,Tecno_M5_Clone_SP7715GA_V3.1.9_2014111_4.4.2_SPD.zip,,,,,,,,
tecno-m6,https://naijarom.com/tecno-m6,Tecno_M6_MT6582_20141217.zip,,,,,,,,
tecno-m6s,https://naijarom.com/tecno-m6s,Tecno_M6S_MT6582_Safaricom_20141119.zip,,,,,,,,
tecno-m7,https://naijarom.com/tecno-m7,Tecno_M7_MT6572_20130925.zip,,,,,,,,
tecno-m9,https://naijarom.com/tecno-m9,Tecno_M9_MT6589_20131202.zip,,,,,,,,
tecno-megapad-2-t1103,https://naijarom.com/tecno-megapad-2-t1103,Tecno_Megapad_2_T1103_MT6789_16.3.0.125SP03_OP001PF001AZ_MXML.zip,,TECNO,Megapad 2,T1103,MT6789,16.3.0.125SP03,OP001PF001AZ,
tecno-megapad-2-t1103,https://naijarom.com/tecno-megapad-2-t1103,Tecno_Megapad_2_T1103_MT6789_16.3.0.125SP03_RU001PF001AZ_MXML.zip,,TECNO,Megapad 2,T1103,MT6789,16.3.0.125SP03,RU001PF001AZ,
tecno-megapad-se-2-t1002,https://naijarom.com/tecno-megapad-se-2-t1002,Tecno_Megapad_SE_2_T1002_MT6768_16.3.0.125SP02_OP002PF001AZ_MXML.zip,,TECNO,Megapad SE 2,T1002,MT6768,16.3.0.125SP02,OP002PF001AZ,
tecno-megapad-se-2-t1002,https://naijarom.com/tecno-megapad-se-2-t1002,Tecno_Megapad_SE_2_T1002_MT6768_16.3.0.125SP02_RU002PF001AZ_MXML.zip,,TECNO,Megapad SE 2,T1002,MT6768,16.3.0.125SP02,RU002PF001AZ,
tecno-megapad-se-2-t1002w,https://naijarom.com/tecno-megapad-se-2-t1002w,Tecno_MegaPad_SE_2_T1002W_MT6768_16.3.0.125SP10_OP003PF001AZ.zip,,TECNO,MegaPad SE 2,T1002W,MT6768,16.3.0.125SP10,OP003PF001AZ,
tecno-megapad-se-2-t1002w,https://naijarom.com/tecno-megapad-se-2-t1002w,Tecno_MegaPad_SE_2_T1002W_MT6768_16.3.0.125SP10_RU003PF001AZ.zip,,TECNO,MegaPad SE 2,T1002W,MT6768,16.3.0.125SP10,RU003PF001AZ,
tecno-megapad-se-t1102w,https://naijarom.com/tecno-megapad-se-t1102w,Tecno_MegaPad_SE_T1102W_TR_V35_260131_QFIL.zip,,,,,,,,
tecno-n2,https://naijarom.com/tecno-n2,Tecno_N2_MT6580_31102013_6.0.zip,,,,,,,,
tecno-n2,https://naijarom.com/tecno-n2,Tecno_N2_MT6580_V6_170307.zip,,,,,,,,
tecno-n2s,https://naijarom.com/tecno-n2s,Tecno_N2S_MT6580_15042017_6.0.zip,,,,,,,,
tecno-n3,https://naijarom.com/tecno-n3,Tecno_N3_020513.zip,,,,,,,,
tecno-n5,https://naijarom.com/tecno-n5,Tecno_N5_V4_171020_QPST.zip,,,,,,,,
tecno-n5s,https://naijarom.com/tecno-n5s,Tecno_N5S_21082015_QFIL.zip,,,,,,,,
tecno-n5s,https://naijarom.com/tecno-n5s,Tecno_N5S_20151018_QFIL.zip,,,,,,,,
tecno-n7,https://naijarom.com/tecno-n7,Tecno_N7_MT6577_08042013.zip,,,,,,,,
tecno-n8,https://naijarom.com/tecno-n8,Tecno_N8_MT6735_20160518_6.0.zip,,,,,,,,
tecno-n8s,https://naijarom.com/tecno-n8s,Tecno_N8S_MT6735_V31_160727.zip,,,,,,,,
tecno-n8s,https://naijarom.com/tecno-n8s,Tecno_N8S_MT6735M_V50_170214.zip,,,,,,,,
tecno-n9,https://naijarom.com/tecno-n9,Tecno_N9_MT6589_20130926_4.2.zip,,,,,,,,
tecno-n9s,https://naijarom.com/tecno-n9s,Tecno_N9S_MT6737M_V004_20160914.zip,,,,,,,,
tecno-orange-rise-32,https://naijarom.com/tecno-orange-rise-32,Tecno_Orange_Rise_32_MT6580_20170511_6.0.zip,,,,,,,,
tecno-p3,https://naijarom.com/tecno-p3,Tecno_P3_26092013.zip,,,,,,,,
tecno-p33s,https://naijarom.com/tecno-p33s,Tecno_P33S_SC8830_V1.0.2_200924_6.0_MIRA.zip,,,,,,,,
tecno-p3-etisalat,https://naijarom.com/tecno-p3-etisalat,Tecno_P3_Etisalat_29052013.zip,,,,,,,,
tecno-p3s,https://naijarom.com/tecno-p3s,Tecno_P3S_26092013.zip,,,,,,,,
tecno-p5,https://naijarom.com/tecno-p5,Tecno_P5_MT6572_V1_20140313.zip,,,,,,,,
tecno-p5,https://naijarom.com/tecno-p5,Tecno_P5_MT6572_V2_20140313.zip,,,,,,,,
tecno-p5-plus,https://naijarom.com/tecno-p5-plus,Tecno_P5_Plus_MT6572_20141011_4.2.zip,,,,,,,,
tecno-p5-plus,https://naijarom.com/tecno-p5-plus,Tecno_P5_Plus_MT6572_20150908_4.2.zip,,,,,,,,
tecno-p5s,https://naijarom.com/tecno-p5s,Tecno_P5S_MT6572_17082013.zip,,,,,,,,
tecno-p6,https://naijarom.com/tecno-p6,Tecno_P6_MT6582_A1_20141230.zip,,,,,,,,
tecno-p701,https://naijarom.com/tecno-p701,Tecno_P701_MT6580_V36_170801_7.0.zip,,,,,,,,
tecno-p701,https://naijarom.com/tecno-p701,Tecno_P701_MT6580_V26_170523_7.0.zip,,,,,,,,
tecno-p702a,https://naijarom.com/tecno-p702a,Tecno_P702A_MT6737M_V22_180112.zip,,,,,,,,
tecno-p702a,https://naijarom.com/tecno-p702a,Tecno_P702A_MT6737M_V30_190227.zip,,,,,,,,
tecno-p702as,https://naijarom.com/tecno-p702as,Tecno_P702AS_MT6737M_V21_190306.zip,,,,,,,,
tecno-p703,https://naijarom.com/tecno-p703,Tecno_P703_M6953AB_GO_MT6580_V27_190301.zip,,,,,,,,
tecno-p703,https://naijarom.com/tecno-p703,Tecno_DroiPad_7F_P703_MT6580_GO_V56_210510.zip,,,,,,,,
tecno-p704,https://naijarom.com/tecno-p704,Tecno_P704_MT6580_V073_201104.zip,,,,,,,,
tecno-p9,https://naijarom.com/tecno-p9,Tecno_P9_MT6582_T102_20141103_4.2.2.zip,,,,,,,,
tecno-p9,https://naijarom.com/tecno-p9,Tecno_P9_MT6582_T102_20150311_4.4.2.zip,,,,,,,,
tecno-phantom-5,https://naijarom.com/tecno-phantom-5,Tecno_Phantom_5_MT6753_MTN_20151123_5.1.zip,,,,,,,,
tecno-phantom-5s,https://naijarom.com/tecno-phantom-5s,Tecno_Phantom_5S_MT6753_20150910_5.1.zip,,,,,,,,
tecno-phantom-6,https://naijarom.com/tecno-phantom-6,Tecno_Phantom_6_MT6755_V121_170103.zip,,,,,,,,
tecno-phantom-6s,https://naijarom.com/tecno-phantom-6s,Tecno_Phantom_6S_MT6755_V10_160911.zip,,,,,,,,
tecno-phantom-8-ax8,https://naijarom.com/tecno-phantom-8-ax8,Tecno_Phantom_8_AX8_MT6757_V254_180227.zip,,,,,,,,
tecno-phantom-8-ax8,https://naijarom.com/tecno-phantom-8-ax8,Tecno_Phantom_8_AX8_MT6757_V263_180424.zip,,,,,,,,
tecno-phantom-8-ax8,https://naijarom.com/tecno-phantom-8-ax8,Tecno_Phantom_8_AX8_MT6757_V273_180929.zip,,,,,,,,
tecno-phantom-8s-ax8s,https://naijarom.com/tecno-phantom-8s-ax8s,Tecno_Phantom_8S_AX8S_MT6757_V72_170922.zip,,,,,,,,
tecno-phantom-9-ab7,https://naijarom.com/tecno-phantom-9-ab7,Tecno_AB7_H618A_P_MT6765_V148_190419.zip,,,,,,,,
tecno-phantom-a6s,https://naijarom.com/tecno-phantom-a6s,Tecno_Phantom_A6S_MT6755_V10_160911.zip,,,,,,,,
tecno-phantom-v2-flip-ae11,https://naijarom.com/tecno-phantom-v2-flip-ae11,Tecno_Phantom_V2_Flip_AE11_MT6893_15.1.3.112SP12_IN001PF001AZ_260119.zip,,TECNO,Phantom V2 Flip,AE11,MT6893,15.1.3.112SP12,IN001PF001AZ,260119
tecno-phantom-v2-flip-ae11,https://naijarom.com/tecno-phantom-v2-flip-ae11,Tecno_Phantom_V2_Flip_AE11_MT6893_15.1.3.122SP07_IN001PF001AZ_260410.zip,,TECNO,Phantom V2 Flip,AE11,MT6893,15.1.3.122SP07,IN001PF001AZ,260410
tecno-phantom-v-flip-2-5g-ae11,https://naijarom.com/tecno-phantom-v-flip-2-5g-ae11,Tecno_Phantom_V_Flip_2_5G_AE11_MT6893_15.1.3.112SP12_IN001PF001AZ_260119.zip,,TECNO,Phantom V Flip 2 5G,AE11,MT6893,15.1.3.112SP12,IN001PF001AZ,260119
tecno-phantom-v-flip-2-5g-ae11,https://naijarom.com/tecno-phantom-v-flip-2-5g-ae11,Tecno_Phantom_V_Flip_2_5G_AE11_MT6893_15.1.3.112SP12_OP001PF001AZ_260119.zip,,TECNO,Phantom V Flip 2 5G,AE11,MT6893,15.1.3.112SP12,OP001PF001AZ,260119
tecno-phantom-v-flip-2-5g-ae11,https://naijarom.com/tecno-phantom-v-flip-2-5g-ae11,Tecno_Phantom_V_Flip_2_5G_AE11_MT6893_15.1.3.122SP07_IN001PF001AZ_260410.zip,,TECNO,Phantom V Flip 2 5G,AE11,MT6893,15.1.3.122SP07,IN001PF001AZ,260410
tecno-phantom-v-flip-ad11,https://naijarom.com/tecno-phantom-v-flip-ad11,Tecno_Phantom_V_Flip_AD11_MT6893_15.1.3.112SP09_IN001PF001AZ_260112.zip,,TECNO,Phantom V Flip,AD11,MT6893,15.1.3.112SP09,IN001PF001AZ,260112
tecno-phantom-v-flip-ad11,https://naijarom.com/tecno-phantom-v-flip-ad11,Tecno_Phantom_V_Flip_AD11_MT6893_15.1.3.122SP03_IN001PF001AZ_260401.zip,,TECNO,Phantom V Flip,AD11,MT6893,15.1.3.122SP03,IN001PF001AZ,260401
tecno-phantom-v-flip-ad11,https://naijarom.com/tecno-phantom-v-flip-ad11,Tecno_Phantom_V_Flip_AD11_MT6893_15.1.3.122SP03_GL001PF001AZ_260326.zip,,TECNO,Phantom V Flip,AD11,MT6893,15.1.3.122SP03,GL001PF001AZ,260326
tecno-phantom-v-fold-2-5g-ae10,https://naijarom.com/tecno-phantom-v-fold-2-5g-ae10,Tecno_Phantom_V_Fold_2_5G_AE10_MT6983_15.1.3.122SP05_IN001PF001AZ_260403_MXML.zip,,TECNO,Phantom V Fold 2 5G,AE10,MT6983,15.1.3.122SP05,IN001PF001AZ,260403
tecno-phantom-v-fold-2-5g-ae10,https://naijarom.com/tecno-phantom-v-fold-2-5g-ae10,Tecno_Phantom_V_Fold_2_5G_AE10_MT6983_15.1.3.122SP05_OP001PF001AZ_260304_MXML.zip,,TECNO,Phantom V Fold 2 5G,AE10,MT6983,15.1.3.122SP05,OP001PF001AZ,260304
tecno-phantom-v-fold-2-5g-ae10,https://naijarom.com/tecno-phantom-v-fold-2-5g-ae10,Tecno_Phantom_V_Fold_2_AE10_MT6983_15.1.3.135SP01_IN001PF001AZ_260622_MXML.zip,,TECNO,Phantom V Fold 2,AE10,MT6983,15.1.3.135SP01,IN001PF001AZ,260622
tecno-phantom-v-fold-ad10,https://naijarom.com/tecno-phantom-v-fold-ad10,Tecno_Phantom_V_Fold_AD10_MT6983_15.1.3.115SP05_GL001PF001AZ_260129_MXML.zip,,TECNO,Phantom V Fold,AD10,MT6983,15.1.3.115SP05,GL001PF001AZ,260129
tecno-phantom-v-yoga-ad11,https://naijarom.com/tecno-phantom-v-yoga-ad11,Tecno_Phantom_V_Yoga_AD11_MT6893_15.1.3.112SP09_IN001PF001AZ_260112.zip,,TECNO,Phantom V Yoga,AD11,MT6893,15.1.3.112SP09,IN001PF001AZ,260112
tecno-phantom-v-yoga-ad11,https://naijarom.com/tecno-phantom-v-yoga-ad11,Tecno_Phantom_V_Yoga_AD11_MT6893_15.1.3.122SP03_IN001PF001AZ_260401.zip,,TECNO,Phantom V Yoga,AD11,MT6893,15.1.3.122SP03,IN001PF001AZ,260401
tecno-phantom-v-yoga-ad11,https://naijarom.com/tecno-phantom-v-yoga-ad11,Tecno_Phantom_V_Yoga_AD11_MT6893_15.1.3.122SP03_GL001PF001AZ_260326.zip,,TECNO,Phantom V Yoga,AD11,MT6893,15.1.3.122SP03,GL001PF001AZ,260326
tecno-phantom-x2-pro-ad9,https://naijarom.com/tecno-phantom-x2-pro-ad9,Tecno_Phantom_X2_Pro_AD9_MT6983_V1282_240521_MXML.zip,,,,,,,,
tecno-phantom-x2-pro-ad9,https://naijarom.com/tecno-phantom-x2-pro-ad9,Tecno_Phantom_X2_Pro_AD9_MT6983_RU_V1336_240531_MXML.zip,,,,,,,,
tecno-phantom-x2-pro-ad9,https://naijarom.com/tecno-phantom-x2-pro-ad9,Tecno_Phantom_X2_Pro_AD9_MT6983_V1469_240807_MXML.zip,,,,,,,,
tecno-phantom-x-pro-ac8,https://naijarom.com/tecno-phantom-x-pro-ac8,Tecno_Phantom_X_Pro_AC8_MT6785_V1093_210428.zip,,,,,,,,
tecno-phantom-x-pro-ac8,https://naijarom.com/tecno-phantom-x-pro-ac8,Tecno_Phantom_X_Pro_AC8_MT6785_V1298_210528.zip,,,,,,,,
tecno-phantom-z-mini,https://naijarom.com/tecno-phantom-z-mini,Tecno_Phantom_Z_Mini_MT6592_20150429_4.4.2.zip,,,,,,,,
tecno-phonepad-3-pp7f-pro,https://naijarom.com/tecno-phonepad-3-pp7f-pro,Tecno_Phonepad_3_PP7F_Pro_MT6735_V53_170509.zip,,,,,,,,
tecno-phonepad-7e,https://naijarom.com/tecno-phonepad-7e,Tecno_Phonepad_7E_MT6735M_20151113.zip,,,,,,,,
tecno-phonepad-7ii-pp7e-dla1,https://naijarom.com/tecno-phonepad-7ii-pp7e-dla1,Tecno_Phonepad_7II_PP7E-DLA1_MT6735M_20160701.zip,,,,,,,,
tecno-pop-10-km4,https://naijarom.com/tecno-pop-10-km4,Tecno_Pop_10_KM4_15.1.0.105SP09_OP001PL001M1_120525_SPD.zip,,TECNO,Pop 10,KM4,,15.1.0.105SP09,OP001PL001M1,120525
tecno-pop-10-km4,https://naijarom.com/tecno-pop-10-km4,Tecno_Pop_10_KM4_15.1.0.113SP02_OP001PL001M1_120625_SPD.zip,,TECNO,Pop 10,KM4,,15.1.0.113SP02,OP001PL001M1,120625
tecno-pop-10-km4,https://naijarom.com/tecno-pop-10-km4,Tecno_Pop_10_KM4_15.1.0.113SP09_OP001PL001M1_220625_SPD.zip,,TECNO,Pop 10,KM4,,15.1.0.113SP09,OP001PL001M1,220625
tecno-pop-10-km4,https://naijarom.com/tecno-pop-10-km4,Tecno_Pop_10_KM4_15.1.2.145SP01_IN001PL001AZ_260105_SPD.zip,,TECNO,Pop 10,KM4,,15.1.2.145SP01,IN001PL001AZ,260105
tecno-pop-10-km4,https://naijarom.com/tecno-pop-10-km4,Tecno_Pop_10_KM4_15.1.0.153SP06_OP001PL001AZ_220925_SPD.zip,,TECNO,Pop 10,KM4,,15.1.0.153SP06,OP001PL001AZ,220925
tecno-pop-10-km4,https://naijarom.com/tecno-pop-10-km4,Tecno_Pop_10_KM4_15.1.2.165_RU001PL001AZ_260331_SPD.zip,,TECNO,Pop 10,KM4,,15.1.2.165,RU001PL001AZ,260331
